ProductID,Segment_ID,Segment,Segment_Label
AJP-504-CC9,0,Segment 1,📊 Steady Performers
AJQ-031-WD4,0,Segment 1,📊 Steady Performers
AJQ-430-YE1,0,Segment 1,📊 Steady Performers
AJQ-505-JB1,0,Segment 1,📊 Steady Performers
AJR-239-ZK5,0,Segment 1,📊 Steady Performers
AJR-398-VP2,0,Segment 1,📊 Steady Performers
AJR-484-XU3,0,Segment 1,📊 Steady Performers
AJR-711-RA5,0,Segment 1,📊 Steady Performers
AJS-556-LI2,0,Segment 1,📊 Steady Performers
AJT-011-WX8,0,Segment 1,📊 Steady Performers
AJT-202-AL4,0,Segment 1,📊 Steady Performers
AJT-664-CF6,0,Segment 1,📊 Steady Performers
AJT-816-ZX9,0,Segment 1,📊 Steady Performers
AJT-900-QM3,0,Segment 1,📊 Steady Performers
AJU-512-PQ3,0,Segment 1,📊 Steady Performers
AJU-879-FL1,0,Segment 1,📊 Steady Performers
AJV-079-FW8,0,Segment 1,📊 Steady Performers
AJV-238-II1,0,Segment 1,📊 Steady Performers
AJV-346-XJ9,0,Segment 1,📊 Steady Performers
AJV-480-OS8,0,Segment 1,📊 Steady Performers
AJV-677-XR1,0,Segment 1,📊 Steady Performers
AJV-814-YQ1,0,Segment 1,📊 Steady Performers
AJW-868-BP4,0,Segment 1,📊 Steady Performers
AJY-069-OK4,0,Segment 1,📊 Steady Performers
AJZ-007-BF7,0,Segment 1,📊 Steady Performers
AJZ-703-QV8,0,Segment 1,📊 Steady Performers
AJZ-985-IT3,0,Segment 1,📊 Steady Performers
AKA-201-MP3,0,Segment 1,📊 Steady Performers
AKA-483-OS9,0,Segment 1,📊 Steady Performers
AKA-663-SQ8,0,Segment 1,📊 Steady Performers
AKA-950-UD2,0,Segment 1,📊 Steady Performers
AKB-480-KR8,0,Segment 1,📊 Steady Performers
AKC-096-FU5,0,Segment 1,📊 Steady Performers
AKD-050-VL2,0,Segment 1,📊 Steady Performers
AKD-125-IR9,0,Segment 1,📊 Steady Performers
AKD-172-IX0,0,Segment 1,📊 Steady Performers
AKD-294-SI5,0,Segment 1,📊 Steady Performers
AKD-504-ZZ8,0,Segment 1,📊 Steady Performers
AKD-513-KW0,0,Segment 1,📊 Steady Performers
AKF-387-EY3,0,Segment 1,📊 Steady Performers
AKG-175-MF8,0,Segment 1,📊 Steady Performers
AKG-444-BO3,0,Segment 1,📊 Steady Performers
AKG-887-JI6,0,Segment 1,📊 Steady Performers
AKH-045-SB4,0,Segment 1,📊 Steady Performers
AKH-382-EU9,0,Segment 1,📊 Steady Performers
AKJ-156-TA9,0,Segment 1,📊 Steady Performers
AKL-972-IO4,0,Segment 1,📊 Steady Performers
AKM-476-FS9,0,Segment 1,📊 Steady Performers
AKM-926-DH4,0,Segment 1,📊 Steady Performers
AKN-146-PN4,0,Segment 1,📊 Steady Performers
AKN-291-XR8,0,Segment 1,📊 Steady Performers
AKN-462-YB8,0,Segment 1,📊 Steady Performers
AKN-793-ST4,0,Segment 1,📊 Steady Performers
AKO-000-FF9,0,Segment 1,📊 Steady Performers
AKO-130-BY3,0,Segment 1,📊 Steady Performers
AKO-401-VD5,0,Segment 1,📊 Steady Performers
AKP-338-QR8,0,Segment 1,📊 Steady Performers
AKP-754-OE6,0,Segment 1,📊 Steady Performers
AKP-807-BP3,0,Segment 1,📊 Steady Performers
AKQ-272-LV3,0,Segment 1,📊 Steady Performers
AKQ-414-KC9,0,Segment 1,📊 Steady Performers
AKQ-564-KT5,0,Segment 1,📊 Steady Performers
AKS-867-CM7,0,Segment 1,📊 Steady Performers
AKS-874-IJ8,0,Segment 1,📊 Steady Performers
AKT-811-EM3,0,Segment 1,📊 Steady Performers
AKU-079-QQ5,0,Segment 1,📊 Steady Performers
AKU-231-PZ9,0,Segment 1,📊 Steady Performers
AKU-553-PH5,0,Segment 1,📊 Steady Performers
AKV-200-OQ0,0,Segment 1,📊 Steady Performers
AKV-380-FR9,0,Segment 1,📊 Steady Performers
AKW-088-NY7,0,Segment 1,📊 Steady Performers
AKW-175-OB3,0,Segment 1,📊 Steady Performers
AKW-197-PA9,0,Segment 1,📊 Steady Performers
AKW-300-YT7,0,Segment 1,📊 Steady Performers
AKX-385-UZ4,0,Segment 1,📊 Steady Performers
AKX-893-XA9,0,Segment 1,📊 Steady Performers
AKY-261-CI4,0,Segment 1,📊 Steady Performers
AKY-497-RY1,0,Segment 1,📊 Steady Performers
AKY-942-AL0,0,Segment 1,📊 Steady Performers
AKZ-101-HQ8,0,Segment 1,📊 Steady Performers
AKZ-334-TH7,0,Segment 1,📊 Steady Performers
ALA-624-MB4,0,Segment 1,📊 Steady Performers
ALB-457-FA6,0,Segment 1,📊 Steady Performers
ALC-469-IF6,0,Segment 1,📊 Steady Performers
ALD-985-ZC5,0,Segment 1,📊 Steady Performers
ALE-496-UV4,0,Segment 1,📊 Steady Performers
ALF-707-KC3,0,Segment 1,📊 Steady Performers
ALH-598-VT7,0,Segment 1,📊 Steady Performers
ALH-946-AM1,0,Segment 1,📊 Steady Performers
ALI-296-HE5,0,Segment 1,📊 Steady Performers
ALI-773-SC4,0,Segment 1,📊 Steady Performers
ALI-902-HB0,0,Segment 1,📊 Steady Performers
ALJ-020-HT4,0,Segment 1,📊 Steady Performers
ALJ-028-FP8,0,Segment 1,📊 Steady Performers
ALK-033-IQ5,0,Segment 1,📊 Steady Performers
ALL-183-WF4,0,Segment 1,📊 Steady Performers
ALL-404-AV3,0,Segment 1,📊 Steady Performers
ALM-260-TI4,0,Segment 1,📊 Steady Performers
ALM-852-GC7,0,Segment 1,📊 Steady Performers
ALM-899-ZK9,0,Segment 1,📊 Steady Performers
ALN-068-PP3,0,Segment 1,📊 Steady Performers
ALN-158-QM1,0,Segment 1,📊 Steady Performers
ALN-698-IS7,0,Segment 1,📊 Steady Performers
ALN-729-SN8,0,Segment 1,📊 Steady Performers
ALN-982-ZR5,0,Segment 1,📊 Steady Performers
ALO-968-IN4,0,Segment 1,📊 Steady Performers
ALQ-218-TF5,0,Segment 1,📊 Steady Performers
ALQ-220-DU2,0,Segment 1,📊 Steady Performers
ALQ-228-MX5,0,Segment 1,📊 Steady Performers
ALQ-885-OE9,0,Segment 1,📊 Steady Performers
ALR-121-YZ9,0,Segment 1,📊 Steady Performers
ALR-148-NJ3,0,Segment 1,📊 Steady Performers
ALR-827-YL6,0,Segment 1,📊 Steady Performers
ALT-057-GP0,0,Segment 1,📊 Steady Performers
ALT-674-CU7,0,Segment 1,📊 Steady Performers
ALT-728-HJ2,0,Segment 1,📊 Steady Performers
ALT-797-LE2,0,Segment 1,📊 Steady Performers
ALT-905-DB2,0,Segment 1,📊 Steady Performers
ALU-477-VL6,0,Segment 1,📊 Steady Performers
ALU-845-ZY5,0,Segment 1,📊 Steady Performers
ALV-283-DP3,0,Segment 1,📊 Steady Performers
ALV-299-XD9,0,Segment 1,📊 Steady Performers
ALV-352-NE4,0,Segment 1,📊 Steady Performers
ALV-588-HG0,0,Segment 1,📊 Steady Performers
ALV-964-SD1,0,Segment 1,📊 Steady Performers
ALW-800-KM8,0,Segment 1,📊 Steady Performers
ALW-845-HL0,0,Segment 1,📊 Steady Performers
ALW-895-KO3,0,Segment 1,📊 Steady Performers
ALX-254-HK1,0,Segment 1,📊 Steady Performers
ALX-279-CD0,0,Segment 1,📊 Steady Performers
ALY-112-VW0,0,Segment 1,📊 Steady Performers
ALY-357-ZD5,0,Segment 1,📊 Steady Performers
ALY-619-CA4,0,Segment 1,📊 Steady Performers
ALY-951-BA8,0,Segment 1,📊 Steady Performers
ALZ-178-FC2,0,Segment 1,📊 Steady Performers
ALZ-602-KO8,0,Segment 1,📊 Steady Performers
ALZ-622-PG2,0,Segment 1,📊 Steady Performers
AMA-280-QN6,0,Segment 1,📊 Steady Performers
AMA-416-BU2,0,Segment 1,📊 Steady Performers
AMB-291-ON4,0,Segment 1,📊 Steady Performers
AMB-495-LB2,0,Segment 1,📊 Steady Performers
AMB-914-VS7,0,Segment 1,📊 Steady Performers
AMC-475-GS9,0,Segment 1,📊 Steady Performers
AMC-597-FL9,0,Segment 1,📊 Steady Performers
AMC-634-NE2,0,Segment 1,📊 Steady Performers
AMD-747-OF6,0,Segment 1,📊 Steady Performers
AME-039-RT0,0,Segment 1,📊 Steady Performers
AME-062-NG5,0,Segment 1,📊 Steady Performers
AME-902-EJ4,0,Segment 1,📊 Steady Performers
AMF-306-XI8,0,Segment 1,📊 Steady Performers
AMG-522-GO9,0,Segment 1,📊 Steady Performers
AMH-316-MC6,0,Segment 1,📊 Steady Performers
AMH-323-UD7,0,Segment 1,📊 Steady Performers
AMH-719-YL3,0,Segment 1,📊 Steady Performers
AMI-465-LL6,0,Segment 1,📊 Steady Performers
AMI-817-VB2,0,Segment 1,📊 Steady Performers
AMJ-364-KL1,0,Segment 1,📊 Steady Performers
AMJ-879-EF5,0,Segment 1,📊 Steady Performers
AMK-462-NF5,0,Segment 1,📊 Steady Performers
AML-460-SP5,0,Segment 1,📊 Steady Performers
AML-715-NF6,0,Segment 1,📊 Steady Performers
AMM-608-ET3,0,Segment 1,📊 Steady Performers
AMM-968-TP3,0,Segment 1,📊 Steady Performers
AMN-184-HE2,0,Segment 1,📊 Steady Performers
AMN-338-DG5,0,Segment 1,📊 Steady Performers
AMN-780-XB2,0,Segment 1,📊 Steady Performers
AMO-173-PS7,0,Segment 1,📊 Steady Performers
AMO-551-ON0,0,Segment 1,📊 Steady Performers
AMO-570-GJ8,0,Segment 1,📊 Steady Performers
AMP-012-BH0,0,Segment 1,📊 Steady Performers
AMP-500-DW5,0,Segment 1,📊 Steady Performers
AMQ-184-PE9,0,Segment 1,📊 Steady Performers
AMQ-887-HE8,0,Segment 1,📊 Steady Performers
AMR-072-QG1,0,Segment 1,📊 Steady Performers
AMR-295-NQ4,0,Segment 1,📊 Steady Performers
AMS-036-UU6,0,Segment 1,📊 Steady Performers
AMS-373-SX3,0,Segment 1,📊 Steady Performers
AMS-416-EF5,0,Segment 1,📊 Steady Performers
AMT-407-PE1,0,Segment 1,📊 Steady Performers
AMT-539-PO5,0,Segment 1,📊 Steady Performers
AMT-681-GF7,0,Segment 1,📊 Steady Performers
AMU-008-UZ1,0,Segment 1,📊 Steady Performers
AMU-761-MF4,0,Segment 1,📊 Steady Performers
AMV-259-FU6,0,Segment 1,📊 Steady Performers
AMV-491-MH9,0,Segment 1,📊 Steady Performers
AMV-494-RJ0,0,Segment 1,📊 Steady Performers
AMX-497-PH0,0,Segment 1,📊 Steady Performers
AMX-717-RU4,0,Segment 1,📊 Steady Performers
AMY-152-BN8,0,Segment 1,📊 Steady Performers
AMY-160-BA8,0,Segment 1,📊 Steady Performers
AMY-214-ZE2,0,Segment 1,📊 Steady Performers
AMY-529-GV2,0,Segment 1,📊 Steady Performers
AMY-596-AJ4,0,Segment 1,📊 Steady Performers
AMY-843-ZI0,0,Segment 1,📊 Steady Performers
AMZ-035-GT2,0,Segment 1,📊 Steady Performers
AMZ-100-UD0,0,Segment 1,📊 Steady Performers
AMZ-878-PO5,0,Segment 1,📊 Steady Performers
ANA-073-CE8,0,Segment 1,📊 Steady Performers
ANA-251-GJ6,0,Segment 1,📊 Steady Performers
ANA-445-FK1,0,Segment 1,📊 Steady Performers
ANA-678-ZY3,0,Segment 1,📊 Steady Performers
ANA-847-PL2,0,Segment 1,📊 Steady Performers
ANB-131-AW4,0,Segment 1,📊 Steady Performers
ANB-923-ST0,0,Segment 1,📊 Steady Performers
ANC-367-TH9,0,Segment 1,📊 Steady Performers
ANC-419-LC5,0,Segment 1,📊 Steady Performers
ANE-494-OA1,0,Segment 1,📊 Steady Performers
ANF-013-VX4,0,Segment 1,📊 Steady Performers
ANF-022-TB4,0,Segment 1,📊 Steady Performers
ANF-446-WL9,0,Segment 1,📊 Steady Performers
ANF-740-OG5,0,Segment 1,📊 Steady Performers
ANG-164-AG3,0,Segment 1,📊 Steady Performers
ANG-501-QO6,0,Segment 1,📊 Steady Performers
ANG-637-QF0,0,Segment 1,📊 Steady Performers
ANG-762-CP5,0,Segment 1,📊 Steady Performers
ANH-594-JM5,0,Segment 1,📊 Steady Performers
ANJ-147-RW6,0,Segment 1,📊 Steady Performers
ANJ-951-AA0,0,Segment 1,📊 Steady Performers
ANK-171-KN6,0,Segment 1,📊 Steady Performers
ANK-251-VN1,0,Segment 1,📊 Steady Performers
ANK-360-YC3,0,Segment 1,📊 Steady Performers
ANK-725-VV5,0,Segment 1,📊 Steady Performers
ANL-723-MY7,0,Segment 1,📊 Steady Performers
ANM-090-CL3,0,Segment 1,📊 Steady Performers
ANM-103-KR2,0,Segment 1,📊 Steady Performers
ANM-777-VU2,0,Segment 1,📊 Steady Performers
ANN-548-KX8,0,Segment 1,📊 Steady Performers
ANN-677-IW2,0,Segment 1,📊 Steady Performers
ANN-763-JD4,0,Segment 1,📊 Steady Performers
ANO-619-PB9,0,Segment 1,📊 Steady Performers
ANO-804-WL7,0,Segment 1,📊 Steady Performers
ANP-037-WV3,0,Segment 1,📊 Steady Performers
ANP-242-SE8,0,Segment 1,📊 Steady Performers
ANP-277-DJ3,0,Segment 1,📊 Steady Performers
ANP-452-RZ0,0,Segment 1,📊 Steady Performers
ANP-479-RJ1,0,Segment 1,📊 Steady Performers
ANP-718-JF9,0,Segment 1,📊 Steady Performers
ANQ-318-EJ5,0,Segment 1,📊 Steady Performers
ANR-026-HR4,0,Segment 1,📊 Steady Performers
ANU-594-KA8,0,Segment 1,📊 Steady Performers
ANV-754-JR5,0,Segment 1,📊 Steady Performers
ANV-937-MK2,0,Segment 1,📊 Steady Performers
ANW-296-KG9,0,Segment 1,📊 Steady Performers
ANW-547-GH9,0,Segment 1,📊 Steady Performers
ANW-956-FO1,0,Segment 1,📊 Steady Performers
ANX-260-WL6,0,Segment 1,📊 Steady Performers
ANX-599-XS0,0,Segment 1,📊 Steady Performers
ANY-169-LO3,0,Segment 1,📊 Steady Performers
ANZ-694-RY2,0,Segment 1,📊 Steady Performers
ANZ-867-LK9,0,Segment 1,📊 Steady Performers
AOA-673-SP0,0,Segment 1,📊 Steady Performers
AOB-169-CT6,0,Segment 1,📊 Steady Performers
AOB-341-GW9,0,Segment 1,📊 Steady Performers
AOB-833-QG6,0,Segment 1,📊 Steady Performers
AOB-951-MG4,0,Segment 1,📊 Steady Performers
AOB-986-XI6,0,Segment 1,📊 Steady Performers
AOC-650-AG2,0,Segment 1,📊 Steady Performers
AOC-656-YQ0,0,Segment 1,📊 Steady Performers
AOC-718-EE0,0,Segment 1,📊 Steady Performers
AOD-014-GA1,0,Segment 1,📊 Steady Performers
AOD-343-DK0,0,Segment 1,📊 Steady Performers
AOD-892-DI3,0,Segment 1,📊 Steady Performers
AOE-257-DN1,0,Segment 1,📊 Steady Performers
AOE-352-QP5,0,Segment 1,📊 Steady Performers
AOE-736-QC3,0,Segment 1,📊 Steady Performers
AOE-898-CF1,0,Segment 1,📊 Steady Performers
AOE-945-RS2,0,Segment 1,📊 Steady Performers
AOF-492-RG3,0,Segment 1,📊 Steady Performers
AOF-534-MZ5,0,Segment 1,📊 Steady Performers
AOF-836-BN0,0,Segment 1,📊 Steady Performers
AOG-112-QD4,0,Segment 1,📊 Steady Performers
AOG-185-DG7,0,Segment 1,📊 Steady Performers
AOG-492-UM7,0,Segment 1,📊 Steady Performers
AOH-148-MO2,0,Segment 1,📊 Steady Performers
AOH-795-FU5,0,Segment 1,📊 Steady Performers
AOI-687-BI9,0,Segment 1,📊 Steady Performers
AOK-474-KE2,0,Segment 1,📊 Steady Performers
AOL-482-DG7,0,Segment 1,📊 Steady Performers
AOM-188-QR7,0,Segment 1,📊 Steady Performers
AON-375-YR1,0,Segment 1,📊 Steady Performers
AON-787-VV8,0,Segment 1,📊 Steady Performers
AON-897-UV2,0,Segment 1,📊 Steady Performers
AOP-079-JX9,0,Segment 1,📊 Steady Performers
AOP-577-DP0,0,Segment 1,📊 Steady Performers
AOP-703-PB2,0,Segment 1,📊 Steady Performers
AOQ-720-FY8,0,Segment 1,📊 Steady Performers
AOQ-898-DD6,0,Segment 1,📊 Steady Performers
AOR-139-VU4,0,Segment 1,📊 Steady Performers
AOS-143-JJ5,0,Segment 1,📊 Steady Performers
AOS-721-OD1,0,Segment 1,📊 Steady Performers
AOT-101-XS6,0,Segment 1,📊 Steady Performers
AOT-281-RE0,0,Segment 1,📊 Steady Performers
AOT-499-GL4,0,Segment 1,📊 Steady Performers
AOT-581-HS6,0,Segment 1,📊 Steady Performers
AOT-622-XI5,0,Segment 1,📊 Steady Performers
AOT-685-CY6,0,Segment 1,📊 Steady Performers
AOV-938-PX0,0,Segment 1,📊 Steady Performers
AOX-227-OM8,0,Segment 1,📊 Steady Performers
AOX-422-WX8,0,Segment 1,📊 Steady Performers
AOX-870-HV6,0,Segment 1,📊 Steady Performers
AOX-991-WA0,0,Segment 1,📊 Steady Performers
AOZ-708-BJ0,0,Segment 1,📊 Steady Performers
APA-268-YB9,0,Segment 1,📊 Steady Performers
APA-297-HJ9,0,Segment 1,📊 Steady Performers
APB-069-HQ6,0,Segment 1,📊 Steady Performers
APB-166-QM5,0,Segment 1,📊 Steady Performers
APB-330-PV8,0,Segment 1,📊 Steady Performers
APB-720-FE6,0,Segment 1,📊 Steady Performers
APD-655-IP3,0,Segment 1,📊 Steady Performers
APE-504-IR4,0,Segment 1,📊 Steady Performers
APE-739-DZ2,0,Segment 1,📊 Steady Performers
APF-386-HA8,0,Segment 1,📊 Steady Performers
APF-504-EF5,0,Segment 1,📊 Steady Performers
APG-240-YT9,0,Segment 1,📊 Steady Performers
APG-414-KI1,0,Segment 1,📊 Steady Performers
APG-603-KL8,0,Segment 1,📊 Steady Performers
APG-817-LQ6,0,Segment 1,📊 Steady Performers
APH-248-BT4,0,Segment 1,📊 Steady Performers
APH-603-JB2,0,Segment 1,📊 Steady Performers
APH-702-OR1,0,Segment 1,📊 Steady Performers
API-431-MT7,0,Segment 1,📊 Steady Performers
API-913-DA2,0,Segment 1,📊 Steady Performers
APJ-155-WM8,0,Segment 1,📊 Steady Performers
APJ-545-TA7,0,Segment 1,📊 Steady Performers
APJ-872-KY7,0,Segment 1,📊 Steady Performers
APL-396-EL4,0,Segment 1,📊 Steady Performers
APL-430-DC0,0,Segment 1,📊 Steady Performers
APM-253-UF4,0,Segment 1,📊 Steady Performers
APM-634-JX4,0,Segment 1,📊 Steady Performers
APN-204-VK3,0,Segment 1,📊 Steady Performers
APN-791-NY8,0,Segment 1,📊 Steady Performers
APN-820-YE9,0,Segment 1,📊 Steady Performers
APO-274-KS2,0,Segment 1,📊 Steady Performers
APO-876-YN9,0,Segment 1,📊 Steady Performers
APR-067-TO9,0,Segment 1,📊 Steady Performers
APR-207-XU7,0,Segment 1,📊 Steady Performers
APR-223-WY3,0,Segment 1,📊 Steady Performers
APR-583-HE1,0,Segment 1,📊 Steady Performers
APR-988-EO6,0,Segment 1,📊 Steady Performers
APS-845-YK8,0,Segment 1,📊 Steady Performers
APT-222-OI2,0,Segment 1,📊 Steady Performers
APT-802-QJ0,0,Segment 1,📊 Steady Performers
APT-913-KL5,0,Segment 1,📊 Steady Performers
APU-053-NL1,0,Segment 1,📊 Steady Performers
APU-235-DL2,0,Segment 1,📊 Steady Performers
APU-687-SM5,0,Segment 1,📊 Steady Performers
APV-365-PJ4,0,Segment 1,📊 Steady Performers
APV-373-WN0,0,Segment 1,📊 Steady Performers
APW-011-BF4,0,Segment 1,📊 Steady Performers
APX-246-IE7,0,Segment 1,📊 Steady Performers
APX-451-HG9,0,Segment 1,📊 Steady Performers
APX-843-TT3,0,Segment 1,📊 Steady Performers
APY-537-RJ6,0,Segment 1,📊 Steady Performers
APZ-708-CU0,0,Segment 1,📊 Steady Performers
AQA-238-GY6,0,Segment 1,📊 Steady Performers
AQA-307-VD7,0,Segment 1,📊 Steady Performers
AQB-026-NB1,0,Segment 1,📊 Steady Performers
AQB-062-RB1,0,Segment 1,📊 Steady Performers
AQB-524-SA8,0,Segment 1,📊 Steady Performers
AQB-584-CT4,0,Segment 1,📊 Steady Performers
AQB-758-AC9,0,Segment 1,📊 Steady Performers
AQC-006-PY9,0,Segment 1,📊 Steady Performers
AQC-189-WK5,0,Segment 1,📊 Steady Performers
AQC-875-VZ1,0,Segment 1,📊 Steady Performers
AQD-208-PP8,0,Segment 1,📊 Steady Performers
AQD-879-ZY5,0,Segment 1,📊 Steady Performers
AQF-666-KE3,0,Segment 1,📊 Steady Performers
AQG-862-GD7,0,Segment 1,📊 Steady Performers
AQG-981-CS0,0,Segment 1,📊 Steady Performers
AQH-535-CC1,0,Segment 1,📊 Steady Performers
AQH-687-DI4,0,Segment 1,📊 Steady Performers
AQI-968-UQ3,0,Segment 1,📊 Steady Performers
AQJ-305-KD6,0,Segment 1,📊 Steady Performers
AQJ-804-HG3,0,Segment 1,📊 Steady Performers
AQJ-961-SP4,0,Segment 1,📊 Steady Performers
AQJ-974-UY2,0,Segment 1,📊 Steady Performers
AQL-154-AF1,0,Segment 1,📊 Steady Performers
AQM-661-QF5,0,Segment 1,📊 Steady Performers
AQM-815-TA4,0,Segment 1,📊 Steady Performers
AQN-242-HP7,0,Segment 1,📊 Steady Performers
AQN-332-OI4,0,Segment 1,📊 Steady Performers
AQN-882-QB5,0,Segment 1,📊 Steady Performers
AQO-094-SC3,0,Segment 1,📊 Steady Performers
AQO-137-LB6,0,Segment 1,📊 Steady Performers
AQO-778-PC1,0,Segment 1,📊 Steady Performers
AQO-781-ZU7,0,Segment 1,📊 Steady Performers
AQO-963-HB6,0,Segment 1,📊 Steady Performers
AQP-568-OZ1,0,Segment 1,📊 Steady Performers
AQP-636-MD5,0,Segment 1,📊 Steady Performers
AQQ-678-UJ4,0,Segment 1,📊 Steady Performers
AQQ-976-IB5,0,Segment 1,📊 Steady Performers
AQR-404-SC3,0,Segment 1,📊 Steady Performers
AQS-382-KW7,0,Segment 1,📊 Steady Performers
AQS-833-XV3,0,Segment 1,📊 Steady Performers
AQT-145-GC2,0,Segment 1,📊 Steady Performers
AQT-387-AR0,0,Segment 1,📊 Steady Performers
AQT-698-XB9,0,Segment 1,📊 Steady Performers
AQU-917-EW5,0,Segment 1,📊 Steady Performers
AQU-993-KE9,0,Segment 1,📊 Steady Performers
AQV-444-YE1,0,Segment 1,📊 Steady Performers
AQV-681-NC7,0,Segment 1,📊 Steady Performers
AQV-759-YJ1,0,Segment 1,📊 Steady Performers
AQX-106-VW8,0,Segment 1,📊 Steady Performers
AQX-358-WE0,0,Segment 1,📊 Steady Performers
AQX-928-BQ3,0,Segment 1,📊 Steady Performers
AQY-682-GP1,0,Segment 1,📊 Steady Performers
ARA-106-QM0,0,Segment 1,📊 Steady Performers
ARA-490-AS5,0,Segment 1,📊 Steady Performers
ARA-798-JA1,0,Segment 1,📊 Steady Performers
ARA-977-EF3,0,Segment 1,📊 Steady Performers
ARB-273-YO9,0,Segment 1,📊 Steady Performers
ARB-437-KP9,0,Segment 1,📊 Steady Performers
ARB-651-IU5,0,Segment 1,📊 Steady Performers
ARB-689-NI2,0,Segment 1,📊 Steady Performers
ARB-984-QF2,0,Segment 1,📊 Steady Performers
ARC-125-LG4,0,Segment 1,📊 Steady Performers
ARC-299-EB2,0,Segment 1,📊 Steady Performers
ARC-326-XW8,0,Segment 1,📊 Steady Performers
ARC-402-MQ4,0,Segment 1,📊 Steady Performers
ARC-663-BH7,0,Segment 1,📊 Steady Performers
ARD-118-NT7,0,Segment 1,📊 Steady Performers
ARD-395-HH8,0,Segment 1,📊 Steady Performers
ARE-128-BE1,0,Segment 1,📊 Steady Performers
ARE-529-FF1,0,Segment 1,📊 Steady Performers
ARE-888-RQ3,0,Segment 1,📊 Steady Performers
ARF-434-VM8,0,Segment 1,📊 Steady Performers
ARF-596-PS7,0,Segment 1,📊 Steady Performers
ARF-634-FD6,0,Segment 1,📊 Steady Performers
ARF-675-VW5,0,Segment 1,📊 Steady Performers
ARG-296-QD1,0,Segment 1,📊 Steady Performers
ARG-531-GO0,0,Segment 1,📊 Steady Performers
ARH-923-PB7,0,Segment 1,📊 Steady Performers
ARI-097-US1,0,Segment 1,📊 Steady Performers
ARI-144-YQ8,0,Segment 1,📊 Steady Performers
ARI-462-WB6,0,Segment 1,📊 Steady Performers
ARI-502-IZ5,0,Segment 1,📊 Steady Performers
ARI-605-IQ6,0,Segment 1,📊 Steady Performers
ARI-892-SZ1,0,Segment 1,📊 Steady Performers
ARI-917-PE6,0,Segment 1,📊 Steady Performers
ARJ-585-SS1,0,Segment 1,📊 Steady Performers
ARK-049-OE9,0,Segment 1,📊 Steady Performers
ARK-274-MI1,0,Segment 1,📊 Steady Performers
ARL-234-OW4,0,Segment 1,📊 Steady Performers
ARL-264-CD4,0,Segment 1,📊 Steady Performers
ARL-722-HR0,0,Segment 1,📊 Steady Performers
ARL-834-KW5,0,Segment 1,📊 Steady Performers
ARL-964-YY1,0,Segment 1,📊 Steady Performers
ARM-297-II6,0,Segment 1,📊 Steady Performers
ARN-713-BD9,0,Segment 1,📊 Steady Performers
ARN-720-HK4,0,Segment 1,📊 Steady Performers
ARN-824-OO4,0,Segment 1,📊 Steady Performers
ARO-179-DD1,0,Segment 1,📊 Steady Performers
ARO-255-SY0,0,Segment 1,📊 Steady Performers
ARO-584-JK0,0,Segment 1,📊 Steady Performers
ARO-721-HY5,0,Segment 1,📊 Steady Performers
ARO-914-GI5,0,Segment 1,📊 Steady Performers
ARP-053-XH4,0,Segment 1,📊 Steady Performers
ARP-363-ES9,0,Segment 1,📊 Steady Performers
ARQ-541-XT5,0,Segment 1,📊 Steady Performers
ARQ-550-AP0,0,Segment 1,📊 Steady Performers
ARQ-658-QX2,0,Segment 1,📊 Steady Performers
ARQ-962-KL2,0,Segment 1,📊 Steady Performers
ARR-193-HD7,0,Segment 1,📊 Steady Performers
